core,task1,task2,task3,task4,task5
core1,2689,,1049,2588,595
core2,994,636,824,1024,731
core3,840,880,884,1011,948
core1,,848,941,908,965
core2,986,2026,818,863,777
core3,841,775,955,856,1003
core1,760,1054,2363,969,
core2,967,888,1000,914,1053
core3,1001,859,972,840,927
core1,916,889,949,1006,
core2,771,839,866,3249,936
core3,817,643,898,682,776
core1,801,722,N/A,750,788
core2,761,735,error,799,716
core3,980,1029,2739,null,890
core1,980,884.48,1138,,728
core2,853,960,1020,746,791
core3,2690,659,981,904,2674
core1,913.92,1084,668,2628,746
core2,707,973,933,918.12,1118
core3,853,867,855,,932
core1,788,962,962,833,805
core2,849,840,2988,922,955
core3,1063,979,811,792,820
core1,852,1003,1099,796,2018
core2,892,803,978,980,886
core3,960,,964,979,2510
core1,2847,769,2866,920,754
core2,955,813,2502,1051,981
core3,1006,833,873,,900
core1,965,861,934,926,
core2,849,925,3098,835,
core3,,866,3411,1047,1034
core1,975,834,821,744,908
core2,910.64,813,963,685,-294
core3,872,1015,1040,845,912.55
core1,,1016,955,2644,904
core2,914,,800,908,784
core3,955,1106,974,935,
core1,947,747,1026,931,734
core2,873,866,,973,1041
core3,808,848,798,833,677
core1,3041,770,816,939,948
core2,868,2703,829,901,954
core3,,1031,957,3473,950
core1,3460,751,946,782,1064.38
core2,767,859,3209,1010,
core3,757,1009,985,922,712.51
core1,992,867,-253,,1061
core2,755,1031,-66,875,-125
core3,1089,,842,880,
core1,872,912,955,903,984
core2,914,780,806,867,736.35
core3,901,984,1024,880,883
core1,879,1023,923,693,1004
core2,670,960,957,-242,924.95
core3,913,2994,3406,869,948
core1,,807,973,934,753
core2,964,848,1019,3287,957
core3,860,,985,898,880
core1,982,821,916,1120,989
core2,938,944,885,905,932
core3,958,824,820,828,948
core1,937,999,926.71,1068,1051
core2,1066,1005,951,942,820
core3,792,962,1018,962,760
core1,830,815,921,860,857
core2,893,1041,1001,832,791
core3,1003,902,842,798,989
core1,800,932,830,,963
core2,,null,3450,795.17,870
core3,987,849,,1067,827
core1,955,779,904,-112,852
core2,726,792,833,null,974
core3,877,1018,883,879,966
core1,922,923,918,891,672.07
core2,867,818,776,799,880
core3,970,1042,965,1030,800
core1,911,879,2833,974,792
core2,,918,847,2419,876
core3,1035,985,769,917,2530
core1,889,810,900,928,1031
core2,,,840,761,2019
core3,853,844,961,2076,961
core1,,1039,712,991,-126
core2,1025,656,996,835,898
core3,729,1005,1073,781,988
core1,1110,826.18,1040,900,1065
core2,869,973,873,,2379
core3,,966,error,1040,982
core1,953,789,822,988,905
core2,902,732,1004,-183,880
core3,993.35,873,823,978,984
core1,774,643,851,944,959
core2,1029,915,2900,740,864.6
core3,861,1103,,851,892
core1,830,911,1006.14,error,991
core2,970,835,938,970,765
core3,883,954,892,793.84,845
core1,653,1026,1037,863,974
core2,837,null,867,857,915
core3,876,3229,825,794,684
core1,760,1001,3263,1001,915
core2,,940,731,2834,840
core3,1052,3457,,1048,924
core1,1007,-122,2645,948,1076
core2,778,777,856,743,879
core3,1045,,935,812,933
core1,969,914,768,954,772
core2,827,915,801,968.62,821.26
core3,859,849,1052,808,940
core1,812,3120,838,,835
core2,769,872,1050,792,2225
core3,873.8,1017,999,3123,950
core1,998,943,848,,2258
core2,967,871,689,899,1061
core3,,806,861,911,743
core1,1099,923,1093,,1150
core2,988,821,1030,968,1041
core3,964,1021,2714,812,766
core1,944,2899,,943,1028
core2,2091,781,884,908,920
core3,961,971,882,900,954
core1,914.79,856,919,X,1009
core2,979,887.35,736,823,840
core3,955,765,950,1006,937
core1,716,926,1000.25,827,839
core2,799,1022,959,3487,error
core3,930,1046,915,991,888
core1,907,761,812.37,1146,843
core2,892,746,1106,1004,906
core3,1003,-181,747,966.56,907
core1,,963,,928,952
core2,-72,1013,879,-265,785
core3,1032,781,897,1045,923
core1,1023,,640,952,978
core2,,970,2641,829,949
core3,986,886,1019,917,863
core1,882,704,802,599,989
core2,827,1116,778,1056,936
core3,920,911,936,,936
core1,911,1049,2574,851,912
core2,879,876,X,2958,
core3,814,852,875,X,1066
core1,806,1012,,912,3498
core2,797,775,2392,822,967.94
core3,988,X,994,error,884
core1,1003,851,963,,888
core2,870,813,855,813.93,877
core3,938,919,3312,812,952.03
core1,956,1061,839.3,1099,889
core2,936,772.92,946,835,871
core3,,894,783,866,921
core1,null,985,1055,3275,772
core2,930,803,1023,,988.19
core3,1063,969,987,822,764
core1,786,,807,880,828
core2,996,X,840,859,912
core3,835,868,929.98,-233,1030
core1,976,848,1038,1009,759
core2,674,955,874,1050,878
core3,837,992,899,3337,901
core1,848,,852.85,1051,809
core2,1029,998,882,955,-46
core3,,897,993,2064,834
core1,,,,901,990
core2,969,1148,1076,1016,922
core3,3028,798,952,884,X
core1,834,775,852,841,1125
core2,804,1084,929,841.24,812
core3,802,897,2047,951,1043
core1,854,,766,error,1036
core2,943,,907,2627,725
core3,803.85,771.87,874,821,620
core1,921,1000,925,791,X
core2,820,708.86,879,988,790
core3,738,809,1071,837,944
core1,695,873,861,860,903
core2,912.64,867,840,855,995
core3,856,872,-43,854.98,840
core1,-188,790,851,707,852
core2,822,885,844,855,886
core3,926.25,931,992,848,785
core1,928,806,812,774,
core2,865,993,1042,947,983
core3,765,830,987,3493,860
core1,1007,811,821,880,3243
core2,781,982,937,860,852
core3,926,,N/A,738,1021
core1,935,949,3232,904,738.11
core2,1149,951.26,2986,904,1003
core3,893,1117,847,974,825
core1,893,829,2867,884,878
core2,error,921.48,884,923,979
core3,771,816,855.5,849,788
core1,3025,,883,1050,2181
core2,914,802,2678,904,837
core3,885,784,979,1089,1023
core1,1009,696,811,975,853
core2,954,900,1024,863,949
core3,,1035.74,943,930,895
core1,727,898,932,1066,805
core2,753.42,715,828,887,986
core3,901,1118,983,941,880
core1,933,2757,927,855,991
core2,null,907,,964,969
core3,828,922,842,-271,892
core1,905,2054,911,969,973
core2,859,911,721,950,865
core3,1024,869,874,989,850
core1,863,958,919,894.35,1101
core2,error,3332,967,838,922
core3,915,890,924,776,796
core1,931,822,767,859,865
core2,778,,921,856,error
core3,970,935,789,985,-114
core1,980,940,817,1095,608
core2,946,931,970,3076,2479
core3,853,970,,1099,887
core1,844,,847,845,790
core2,2061,782,863,896,876
core3,2028,783,2622,828,905
core1,940,928,3335,868,-140
core2,758,928,957,920,954
core3,874,3332,923,864,3030
core1,863,878,824,910,792
core2,685,3129,817,1049,2324
core3,953.11,854,2029,928,761
core1,885,,951,859,943
core2,955,853,840,937,
core3,1100,1044,906,2533,849
core1,985,910,764,833,921
core2,796,-256,916,866,1045
core3,922,978,916,985,998
core1,2804,868,806,,973
core2,854.82,919,966,825,957
core3,1007,801,904,864,881
core1,1033,1107,914,1103,
core2,-90,921,848,715,861.82
core3,778,816,1064,965,1162
core1,992,935,1115,910,883
core2,891,1004,839,633,3378
core3,757,948,933,894,907
core1,984,835,800,2403,874
core2,932,null,958,906,
core3,858,860,677,781,X
core1,2360,708,907,815,1045
core2,810,933,877,661,872
core3,859,893,864,821,905
core1,997,971,816,800,
core2,968,818,971,,957
core3,3030,1004,684,776,1066
core1,821,987,903,882,757
core2,778,2087,,782,927
core3,894,859,849,782,812
core1,2547,675,855,1017,1028
core2,1010,2882,966,2247,-183
core3,2514,846.78,950,,770
core1,874,840,1033,950,X
core2,956,815,755,832,762
core3,891,837,1019,912,912.1
core1,896,1025,2551,811,
core2,895,726,3291,893,906
core3,806,937,775,777,940
core1,878,932,958,1131,728
core2,744,986,1078,952,977
core3,959,,744.63,966,863
core1,N/A,1050,-92,791,862
core2,721,740,901,702.37,917
core3,959,1015,702,3165,873.79
core1,883,835,-99,766,1141
core2,980,2940,902,801,765
core3,719,787,936,866,892
core1,908,878.83,826,1059,913
core2,872,857,824,2689,3016
core3,1061,830,940,974,799
core1,998,1073,1000,762,1006
core2,1111,859,747,987,713
core3,1083,error,879,981,
core1,892.23,853,938,818,783
core2,778,1074,856,801,870
core3,945.25,1062,948,861,892
core1,803,694,862,790,
core2,973,947,795,965,795
core3,898,2669,3405,838,911
core1,1010,2714,3275,929,null
core2,810,null,857,786,
core3,935,857,,927,953
core1,1064,,839,902,848
core2,992,874,917,879,854
core3,838,3380,971,,882
core1,896.44,918,1012,900,1029
core2,861,error,1020,969,1090.35
core3,852,N/A,928,896,756
core1,994,818,1025,,814
core2,,-58,775,1005,812
core3,789,702,743,1081,808
core1,-93,null,831,865,854
core2,918,,787,945,955
core3,851,744,675,886,778
core1,972,872,1072,905,773
core2,,895,1123.75,2786,779
core3,1036,824,902,927,944
core1,950,,3008,1062,878
core2,966.01,800,945,910,864
core3,788,874,939,,3103
core1,758,1003,896,-193,877
core2,926,1064,883,940,942
core3,784,759,1025.23,968,1037.56
core1,762,971,1084.66,1030,856
core2,2232,841,-125,733,877
core3,2485,829,857,null,1124
core1,897,938,2248,null,-225
core2,996,890,error,784,1004
core3,880,2593,,3316,1012
core1,1133,932,916,985,663
core2,,884,N/A,,2172
core3,1082,985,935,793,911
core1,978,929,998,2894,901
core2,842,838,953,-62,734
core3,,1007,1072,829,1014
core1,3029,833,863,999,845
core2,949,842,840,1002,2779
core3,971,992,1021,2339,1082
core1,874,812,1098,980,860.24
core2,889,3194,1018,987,971
core3,868,936.31,778,,909.06
core1,1111,789,891,835,833
core2,1049,923,1031,-144,941
core3,1072.53,753,929,847,946
core1,839,675,803,841,1059
core2,error,1033,832,772,
core3,898,985,947,941.05,804
core1,954,648,716,974,
core2,877,777,871,934,-32
core3,912,760,745,2305,804
core1,880,949,751,818,
core2,852,778,3133,809,984
core3,798,928,922,734,836
core1,1122,815,919,915,928
core2,1025,,915,955,-82
core3,,847,832,970,910.05
core1,-97,802,1021,814,948
core2,753,905,,777,797
core3,803,807,827,951,777
core1,867,873,910.33,755,890
core2,738,883,840,933,
core3,717,-205,963,766,909
core1,980,847,925,2625,893
core2,897,821,981,1020,911
core3,804,733,1065,1062,862
core1,917,-288,2760,1038,
core2,1005,972.22,885,982,851
core3,929,770,,922,954
core1,,856,998,1165,1059
core2,1085,973,1090,685,970
core3,736,1132,744,981,803
core1,889,832,936,863,893
core2,,925,983,862,773
core3,1129,884,811,null,987
core1,880,891,1026,1086,914
core2,861,944,788,3155,960
core3,832,1002,,698.04,690
core1,973,925,918,789.25,
core2,1099,877,-275,944,934
core3,872,2684,854,788.46,3085
core1,789,775,828,666,947.75
core2,,905,1007,856,1005
core3,,859,854.45,975,1169
core1,852,824,743,870,897
core2,872,910,918,-208,856
core3,931,838,877,768,857
core1,852,840,823,833,935
core2,831,834,662,897,999
core3,888,1000,882,970,846.96
core1,914,896,993,2779,886
core2,862,881,2961,,837
core3,973,1023,982,1007,1068
core1,-138,815,852,960,3003
core2,902,875,3487,821,744
core3,2784,1076,961.74,,808.42
core1,3429,899,2595,712,886
core2,986,812,815,917,926
core3,856,865,1054.23,-214,error
core1,922,3453,-166,962,1014
core2,1054,2860,967,722,1002
core3,833,733,934,983,879
core1,900,759,933,901,855
core2,948,951.12,947,696,-153
core3,,803,934,835,941
core1,1037,879,967,,1010
core2,3066,905,null,689,859
core3,929,1005,807,-74,1002
core1,823,785,,740,
core2,929,959,,843,845
core3,896,832,886,901,2439
core1,958,1032,851,840,1060
core2,779,950,819,962,862
core3,757,733,1087,922,1034
core1,1022,783,980,2896,1025
core2,908,790,924.53,855,969
core3,919,1046,917,883,984
core1,1048,760,960,987,847
core2,868,803,X,843,
core3,677,856,1079,818,1084
core1,868,678,817,1047,813
core2,819,818,1010,875.71,1003
core3,,1105,1080,729,3309
core1,729,863,-288,939,729
core2,969,923,1037,,902
core3,2096,953,-285,848,851
core1,791,1002,845,923,747
core2,981.57,951,935.74,1086,938
core3,1034,919,977,917,959
core1,772,896,933,824,1025.03
core2,920,764,872,1095,899
core3,1006,915,1047,1044,N/A
core1,1092,934,979,1058,822
core2,2341,828.55,error,912,1000
core3,904,991,848,999.58,789
core1,651,888,951,1116.59,
core2,2339,758,949,907,923.28
core3,858,1076,,879,894
core1,2019,823,894,1080,926
core2,3145,2938,932,3399,787
core3,856,852,953,894,2332
core1,966,1017,794,1007,989
core2,855,819,827,876,900
core3,754,,875,779,768
core1,1023,925,2996,792,947
core2,889.87,957,888,914,921
core3,901,2622,1011,924,904
core1,1142,780,1055,2948,854
core2,976,749,701,809,975
core3,,1134,954,3111,901
core1,983,879,878,922,771
core2,861,937,827,908,902
core3,949,788,983,2005,986
core1,941,852,934,983,638
core2,892,1052,1002,1014,923
core3,819,890,1046,694.08,899
core1,1017,867,893,973.19,N/A
core2,749,813.81,792,982,966
core3,874,928,844,932,937
core1,904,918,1071.04,640,890
core2,807,971,841.69,892,862
core3,886,857.98,995,778,844
core1,932,1065,839,969,978
core2,-286,864,1005,1008,861
core3,1004,915,961,2215,780
core1,2399,,1037,750,922
core2,941,854,897,949,964
core3,1013,901,928,865,869
core1,958,893,1005,1076,811
core2,800,1057,987,1046,1037
core3,887,940,942,913,989.28
core1,808,838,3244,955,1052
core2,945,882,882,859,913
core3,854,-8,706,984,931
core1,943,903,925,913,2946
core2,844,1056.93,762,925,770
core3,662,1004,848,818,778
core1,867,,2080,959,982
core2,947,,887,929,928
core3,959.99,989,950,905,956
core1,762,944,905,,823
core2,934,754,879,,986
core3,725,,878,3369,853
core1,2086,815,785,929,848
core2,898.14,953,749,731,912
core3,999,809,814,864,1003
core1,908,967,874,924,776
core2,800,759,892,null,797
core3,651,946,838,939,805
core1,687,-147,983,3472,701
core2,777,786,992,867,795
core3,715,777,845,1022,902
core1,1019,897,930,984,767
core2,918,999,1044,867,3200
core3,800,1028,-229,799,879
core1,840,873,888,940,1002
core2,2649,876,758,823,2385
core3,1002,863,901,948,835
core1,894,,973,938,783
core2,829,896,878,896,868
core3,934,3483,910,1026,968
core1,2700,956,1019,895.42,819
core2,811,933,1045,1063,825
core3,1048,750,826,817,904
core1,836,921,954,975,953
core2,3372,840,1044,832,807
core3,951,null,799,1013,982
core1,839,770,873,807.59,786
core2,-39,2287,908,809,1026
core3,3358,960,933,691,800
core1,1060,931,749,1115,851
core2,3073,748.98,968,747,836
core3,701,722,2088,793,931
core1,948,1082,2964,845,868
core2,822,944,908,2573,1009
