core,task1,task2,task3,task4,task5
core3,876,3489,989,919,847
core1,905,908,862,2652,869
core2,986,-109,803,898,808.14
core3,810,914,962,784,891
core1,905.08,877,830,992,805
core2,1011,N/A,876,755,1050
core3,1000,976,918,847,913
core1,777,892,1101,790,1019
core2,944,930,2713,891,3363
core3,842,839,964,898,960
core1,840,760,825,812,880
core2,832,956,915,1055,834
core3,714,847,1012,828,null
core1,1087,2904,1021,1057,851
core2,1023,867,937,930,772
core3,934,862,831,705,732
core1,926,838,826,987,904
core2,1048,879,3429,876,873
core3,1038,879,914,2230,998
core1,871,817,1053,,756
core2,751,958,3397,1024,error
core3,852,627,866,1004,932
core1,932,877,785,1147,948
core2,901,970,891,993,
core3,,897,904,2761,878
core1,1107,1083,803,1019,860
core2,818,1054,,2388,794
core3,842,2757,843,786,2084
core1,961,1070,1028,1018,857
core2,1056,830,876,881,780
core3,778,1091,1002,876,3121
core1,850,3432,978,830,859
core2,1006,973,1013,850,893
core3,929,900,848,X,849
core1,823,768,947,1015,743
core2,986,2888,889,918,875
core3,867,901,2001,1051,904
core1,831,817,951,918,975
core2,1025,967,N/A,939,893
core3,923,851,1002,1032,1011
core1,1036,864,836,996,791
core2,1050,942,860,986,771
core3,946,956,913,1012,994
core1,1061,832,862,958,828
core2,915,3170,1129,-15,906
core3,812,2559,851,938,745
core1,970,689,,868,946
core2,885,-77,2908,872,924
core3,-286,878,773,933,761
core1,896,918,2271,2014,885
core2,728,795,931,900,960
core3,1126,2886,2951,902,949
core1,859,1183,888,,2041
core2,661,959,809,905,
core3,863,821.88,835,1045,814
core1,929,933,878,922,847
core2,971,967,1128,820,674
core3,923.93,1060,871,1037,892
core1,1133,976,887,893,815.2
core2,914.18,713,977,,792
core3,973,error,1056,1038,739
core1,3345,734,1052,779,
core2,2415,916,911,1075,817
core3,938,882,915.2,926,852
core1,924,1038,957,833,808.46
core2,913,773,1008,920,871
core3,784,968,3037,1012,886
core1,2657,972,1027,921,924
core2,974,833,825,1002,1077
core3,981,2252,897,959,987
core1,918,990,N/A,770,2652
core2,595,836,840,error,2390
core3,,,808,898,998
core1,3076,959,953.44,-109,-10
core2,917,941,error,1127,error
core3,992,809,854,2181,972
core1,921.04,1020,,888,-201
core2,760.61,null,980.96,1010,715
core3,999,722,,832,
core1,926,1165,949,,745
core2,,783,,1013,899
core3,885,748,856,920,949
core1,873,834.0,925,895,927
core2,961,,2616,884,920
core3,822,869.95,1044,951,950
core1,,1008,763,867,979
core2,809,949.89,960,815,792
core3,902,770,1069,864,-286
core1,845,995,956,3450,813
core2,945,778,772,978,865
core3,935,884,989,833,813
core1,698.2,887,941,882,776
core2,746,840,810,2978,1035
core3,765,844,-158,960,845
core1,2916,800.04,986,906,830
core2,760,2181,674,848,980
core3,832,817.44,852,1048,926
core1,889,883,890,1067,1019
core2,1002,856,952,767,X
core3,735,969,870,918,865
core1,915,,905,,935
core2,857,915,905,,
core3,992,1009,878,940,851
core1,null,871,721,703,-297
core2,3011,883,906,966,1034.22
core3,804,908,847,774,1038
core1,663,926,816,830,982
core2,851,N/A,1050,964,843
core3,795,1049,920,885,719
core1,2324,1009.73,1087,,1068
core2,,788.22,1002,,666.9
core3,869,974,1021,864,932
core1,997,,685,897,994
core2,,760,862,943,988
core3,898,775,,945,1022
core1,1020.83,773,949,986,721
core2,799,897,849,962,1095
core3,N/A,884,900,-254,916
core1,979,898,3196,849,888
core2,1073,994,-239,976,3177
core3,865,883,1012,,761
core1,863,852,753,854,942
core2,698,826.48,992,1001.18,843
core3,908.42,939,,917,1003
core1,913,846,909,849.3,801.36
core2,766,786.01,960,799,740
core3,-205,819,1019,,2991
core1,941,743,X,973,1005
core2,815,753,886,801,X
core3,,881,,,910
core1,1034,880,2187,835,1007
core2,1028,976,815,873,875
core3,902,N/A,941,975,605
core1,1039,841,765,-104,1024
core2,790,801,883,763,1205
core3,891,1001,854,969,590
core1,1044,3021,982,,993
core2,915,,952,1005,845
core3,862,761,824,937,2321
core1,999,887,902,953,2949
core2,800,752,960,827,832
core3,906,1002,950,709,2495
core1,822,849,868,1025,2351
core2,743,829,995,800,858
core3,954,976,2385,761,807
core1,2240,913,677,931.47,875
core2,890,804,2128,860,1062
core3,,890,985.09,893,859
core1,899,855,X,888,826
core2,826,953,761,685,2754
core3,834,957,780,840,820
core1,1059,939,926.51,1024,893
core2,834,777,887,817,922
core3,3445,689,1005,877,773
core1,,-75,1001,1062,957
core2,916,1107,1001,1086,887
core3,846,910,812,1205,1129
core1,905,976,3369,1049,782.19
core2,839,-85,979,898.74,837
core3,839,763,996,1003,760
core1,2378,975,859,846,964
core2,1039,927,1042,991,746
core3,800,1027,918,942,804.02
core1,3085,782.34,1108,1000,957
core2,902,873,969,829,822.69
core3,1033,918,846,831,956
core1,848,865,937,3280,1035
core2,875,811,878,2929,934
core3,916,,931.96,809,
core1,867,,824,822,930
core2,952,985,978,890,989
core3,834,832,841,899,823
core1,1068,892,935,969,
core2,775,895,838,1077,-201
core3,967,877,1029,1024,863
core1,847,902,989,1050,-276
core2,900,1066,777.09,1027,872
core3,835,899,733,error,
core1,836,849,687,790,1035
core2,522,918,948,909,798
core3,906,,878,794,1019
core1,1050,685.09,1031,1064,816
core2,840,786,1030,725,871
core3,941,890,916,922,N/A
core1,819,935,1015.97,,854
core2,-32,1080,974,956,711
core3,951,795,725,861.04,952.69
core1,953,3075,,898,
core2,836,795,875,2205,971
core3,900,750,776,701,-1
core1,854,983,754,2493,917
core2,1001,1025,795,852,912
core3,834,1032,,960,894
core1,2323,797,757,866,1088
core2,N/A,824,886,849,1024
core3,978,843,1004,858,2392
core1,-66,1049,785,3339,996
core2,2896,938,808,826,816
core3,775,1059,1017,892,740
core1,1114.44,1058,1022,820,919
core2,977,926,935,null,1026
core3,X,2231,,,2950
core1,,966,1089,1027,3271
core2,null,854,630.62,1082.48,895
core3,924,719,820,966,811
core1,834,971,,848.79,1023
core2,787,912,949,874,868
core3,,884,932,1047,968
core1,1075,985,805.09,1002,1026
core2,939,857,895,833,818
core3,836,979,983,724,652
core1,921.29,,870,720,901
core2,-211,2066,930,857,1024
core3,831,2713,821,1020,3126
core1,672.08,985,1070,1052,825
core2,926,996,891,,950
core3,767,921.01,775,937,2893
core1,792,974,757,1009,2426
core2,990,765,1063,3003,1015
core3,862,1052,1030,906,831
core1,955,677,906,680,1006
core2,1025,923,580,,2636
core3,952,1075.18,2962,915,
core1,902,1004,912,3189,840
core2,739,N/A,1021,988,1036
core3,836,882,1149,920,819
core1,2055,1054,978,3347,1083
core2,1036,891,error,892,752
core3,935,861.79,884,876,1048.48
core1,1018,852,800,953,937
core2,892,907,2333,857,1011
core3,896,749,-13,,1003
core1,850,801.19,739,915,958
core2,998,670,1061,700.45,-56
core3,959,991,2103,952.32,910
core1,743,873.19,847,811,941
core2,1024,896,1026,971,826
core3,909,934,937,940,871
core1,-231,2070,1015,965,860
core2,880,648,-60,,827
core3,965.1,1006,3274,2375,2582
core1,2556,748,923,896,
core2,1001,848,859,853,970
core3,1094,909,782,1048,993
core1,1072.09,862,930,918,797
core2,982,940,824,839,889
core3,891,1012,915,934,844
core1,697,926,1025,821,870
core2,931,707,1037,2137,2201
core3,821,974,862,899,873
core1,1131,941,746,822,2022
core2,1057,810,3407,898,817
core3,1005,928,816,931,776
core1,995,954,911,801,948
core2,908,773,814,825,873
core3,837,906,1077,834,
core1,1049,761.1,884,931,993
core2,949,952,1066,775,3484
core3,852,865,1009,871,
core1,817,879,937,807,2327
core2,646,807,949,747,839.08
core3,745,945,1008,2148,1040
core1,870,893,3181,865.33,812
core2,832,772,931,,902
core3,962,,887,1010,2249
core1,1037,905,N/A,940,896
core2,1094,X,1075,788,986
core3,803,1022,859,,
core1,868,919,1107,864,1093
core2,1018,928,817,755,910
core3,904,966,890,775,925
core1,747,911,1051,952,857
core2,979,3036,989,,782
core3,856,923,762,1025,858
core1,847,1100,920,902,918
core2,815,913,883,907,849
core3,793,,982,,842
core1,804,881,920,794,2029
core2,931,1096,873,956,740
core3,2132,N/A,1023,911,993
core1,873,945,-299,1019,926
core2,973,,1004,787,923
core3,870,989,1037.02,811,855
core1,782,-189,1052,,931
core2,707,843,977,672,1114
core3,929,998,882,867,966
core1,973,,1006,996,951
core2,932,1003.63,750,857,996
core3,862,842,904,912,2256
core1,error,1044,981,1113,883
core2,821,1013,1054,1052,
core3,859,733,970,932,2993
core1,797,834,868,775,849
core2,902,798,1012.14,934,1028.51
core3,912,3017,2675,836,2938
core1,896,810,896,,821
core2,918,887,,892,772
core3,984,1040,,833,968
core1,855,867,913,832,924
core2,1007,951.98,834,871,3277
core3,1086,910,914,,840
core1,842,917,974,921,927
core2,874,1111,983,966,791
core3,934,803,X,763,995
core1,3127,926,917,X,913
core2,960,895,1034,1029,1001
core3,806,1055.21,801,852,944
core1,984,811,2785,965,866
core2,2313,937,868,1065,898
core3,807,995,998,921,922
core1,891,625,870,831,N/A
core2,712,2771,719,951,1054
core3,1028,-257,2336,1024,1059
core1,1024,896,1033,1099,992
core2,916,938,1103,710,702
core3,977,913,921,928,3130
core1,780.7,673,753,840.4,893
core2,867,840,1118,854,842
core3,948,842,875,956,992
core1,1100,861,958,2063,
core2,960,822,950,939,943
core3,854,914,839,,N/A
core1,960,876,1113,,881
core2,1006,842,889,781,883
core3,968,865,975,675,820
core1,1096,789,2879,886,864
core2,752,929.54,919,890,799
core3,945,1085,935,937,899
core1,,1112,2500,1030.73,
core2,874,1050,806,936,905
core3,867,899,723,868,1228
core1,999,1028,1048,973,3211
core2,892,3472,2218,999,856
core3,875,902,N/A,1013,923
core1,968,2557,977,764,809
core2,796,1047,950,915,799
core3,952,-239,884,3293,1028
core1,795,890,858,870,688
core2,955,980,863,2752,944
core3,1000,871,893,1058,871
core1,1034,915,918,2332,2823
core2,716,-196,,845,954
core3,1072,-162,953,1011,871
core1,920,888,1008,766,705
core2,961,963,656,807,895
core3,757,944,1010,1022,906
core1,926,960,3467,2827,1011
core2,920,817,753,879,909
core3,941,799,778,976,905
core1,807,762,915,3117,887
core2,,827,2810,1180,960
core3,997,881,1078,854,1059
core1,808,875,X,934,814
core2,903,947,922,786,811
core3,981,2039,N/A,1012,1043
core1,-172,912,2578,870,775
core2,881,899,1019,948.38,778
core3,,934,722,2585,850
core1,950,1042,1045,872,907
core2,865,932,843,960,897
core3,811,900,843,2478,713
core1,,782,814,1025,845
core2,858,971,908,1003,1052
core3,872,822,972,893,2717
core1,961,1031,1021,1149,817
core2,930,2760,898,952,669
core3,1038,817,690,2985,826
core1,862,871,830,992,707
core2,829,852,873,877,864
core3,2413,949,851.86,834,768
core1,873,854,854,1086,923
core2,896,762,911,912,787
core3,2688,829,N/A,1000,807
core1,845,1007,1089,809,X
core2,902,905,953,956,976
core3,711,1045,,879,
core1,1016,791,N/A,883,787
core2,1002,775,1002,796,889
core3,937,1014,957,765,1042
core1,2673,813,1040,974,860
core2,940,-16,850,830,845
core3,912,935,799,990,824
core1,826,768,,944,1086
core2,-231,856,788,,785
core3,916,928,1095,899,1100
core1,,1099,763,,821
core2,909,858.54,747,-145,999
core3,923,861,774,2703,912.9
core1,861,1030,798,1039,869
core2,null,,855,880.32,846
core3,777,,876,819,2687
core1,2563,812,905,950,627
core2,984.67,1169,1041,3266,833
core3,988,826,958,936,891
core1,924,681,947,2763,847
core2,963,871,994,847,828
core3,875,null,,-168,2902
core1,806,981,907,2406,3087
core2,987,986,907,1074,887
core3,897,886,792,998,905
core1,846,,1076,908,834
core2,889,1035,708,913,932
core3,874,785,1026,815,817
core1,872,854,931,831,1040
core2,873.06,890,null,1029,804
core3,3109,911,909,718,872
core1,781,,957,825,X
core2,754,933,983,889,856
core3,914,946,N/A,785,781
core1,938,782,952,748,948
core2,909,1017,882.43,,838
core3,779,793,error,827,958
core1,872,952,971,869,808
core2,929,863,1076,868,948
core3,895,,843,872,849
core1,947,707,914,-277,836
core2,1052,1032,1076,2329,
core3,675,914,2028,926,N/A
core1,1076,940,1011,1006,938
core2,977.07,1002,3433,751,856
core3,801,958,872,-208,856
core1,784,935,755,926,943
core2,975,806,839,1046,846
core3,922,2001,949,810,992
core1,773,949,890,1092,
core2,-292,1004,927,870,941
core3,904.04,,-282,928,796
core1,,,1049,851,1035
core2,890,1046,869,1070,958
core3,1024,809,994,995,953
core1,964,1149,879,792,897
core2,827,-258,1032,954,923
core3,846,1045,814,,745
core1,951,932,-216,890,820
core2,929,2651,970,931,904
core3,741,994,695,956,956
core1,823,860,793,1020,881.02
core2,961,1052,985,845,995
core3,737,903,971,930,850
core1,,-227,837,923,797
core2,877,888,,903,922
core3,991,858,927,-264,
core1,946,892,2083,805,766
core2,833,693,878,1002,1005
core3,800,,1002,996,896
core1,829,898,852,897,822
core2,780,920,1101,971,726
core3,2472,873,912,913,1067
core1,1044,2985,891,2061,990
core2,923,2495,947,918,574
core3,818.03,947,883,2845,1147
core1,811,892,892,899,968
core2,811,977,812,2498,3043
core3,881,-116,760,954,-56
core1,914,867,919,998,855
core2,862,891,889,837,1012
core3,791,822,943,942,2297
core1,817,705,3411,889,866
core2,853,740,947,1030,
core3,1077,881,913,827,1019
core1,927,2363,2646,925.37,770
core2,806.57,905,997,980,1033
core3,712,1020,967,null,893
core1,965,2597,1047,793,935
core2,760,-31,780,963,775
core3,889,794,2684,735,777.5
core1,882,1005,875,781,811
core2,847,834,1031,822,795
core3,805,891,772,902,728
core1,915,813,750,1021,815
core2,975,908,810,705,916
core3,1178,867.19,859,773,829
core1,774,975,883,892,3239
core2,878,778,1018,996,
core3,2772,968,901,958,738
core1,997,974,2047,781,944
core2,,898,984,946,921
core3,948,887,934,831,2353
core1,1024,739,847,852,
core2,1008,962,2845,950,798
core3,842,878,1098,850,806
core1,3445,911,977,937,847
core2,1055,758,914,919,808
core3,1015,861,841,,2652
core1,917,1002,1015,899,2341
core2,827,938,844,1060,978
core3,889.55,993,1145,811,774
core1,953,-290,895,3076,
core2,785,893,930,3215,3002
core3,788,error,907,,X
core1,1057,937,1005,969,1009
core2,935,,781,770,935
core3,920,988,817,930,950
core1,951,1170,882,909,-195
core2,895,868,962,773,863
core3,822,861,693,null,3115
core1,912.52,858,842,3262,952
core2,2998,825,835,893,3017
core3,,923,870.05,735,874
core1,872,902,849,812,911
core2,2256,1030,1099.94,826.71,866
core3,844,706,,649,738
